algorithm,runtime,graph_nodes,Budget
non_spreading_dirlaynet_minbudget,2.543366199999582,401,"(80, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 1), (59, 1), (60, 1), (61, 1), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 1), (68, 1), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1)])"
non_spreading_minbudget,0.30945439997594804,401,"(80, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 1), (59, 1), (60, 1), (61, 1), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 1), (68, 1), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1)])"
heuristic_minbudget,7.619573399948422,401,"(24, [(76, 1), (75, 1), (24, 1), (50, 1), (57, 1), (45, 1), (43, 1), (79, 1), (80, 1), (30, 1), (10, 1), (39, 1), (56, 1), (7, 1), (12, 1), (19, 1), (37, 1), (62, 1), (36, 1), (74, 1), (73, 1), (22, 1), (4, 1), (18, 1), (126, 2), (103, 2), (105, 2), (150, 2), (155, 2), (90, 2), (138, 2), (130, 2), (137, 2), (134, 2), (154, 2), (99, 2), (147, 2), (119, 2), (95, 2), (144, 2), (96, 2), (122, 2), (82, 2), (94, 2), (131, 2), (132, 2), (159, 2), (100, 2), (187, 3), (224, 3), (176, 3), (201, 3), (225, 3), (212, 3), (227, 3), (193, 3), (204, 3), (181, 3), (210, 3), (171, 3), (220, 3), (168, 3), (191, 3), (231, 3), (175, 3), (223, 3), (228, 3), (164, 3), (214, 3), (213, 3), (165, 3), (207, 3), (258, 4), (315, 4), (309, 4), (277, 4), (267, 4), (248, 4), (265, 4), (252, 4), (297, 4), (262, 4), (260, 4), (295, 4), (319, 4), (311, 4), (276, 4), (302, 4), (317, 4), (306, 4), (300, 4), (263, 4), (257, 4), (289, 4), (245, 4), (285, 4)])"
non_spreading_dirlaynet_minbudget,2.7942006000084803,401,"(80, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 1), (59, 1), (60, 1), (61, 1), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 1), (68, 1), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1)])"
non_spreading_minbudget,0.32552700000815094,401,"(80, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 1), (59, 1), (60, 1), (61, 1), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 1), (68, 1), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1)])"
heuristic_minbudget,10.966030499956105,401,"(26, [(55, 1), (43, 1), (71, 1), (39, 1), (12, 1), (19, 1), (66, 1), (53, 1), (74, 1), (42, 1), (20, 1), (16, 1), (4, 1), (18, 1), (13, 1), (76, 1), (75, 1), (52, 1), (70, 1), (49, 1), (78, 1), (24, 1), (46, 1), (48, 1), (50, 1), (44, 1), (94, 2), (131, 2), (150, 2), (100, 2), (115, 2), (85, 2), (98, 2), (153, 2), (114, 2), (143, 2), (130, 2), (123, 2), (101, 2), (106, 2), (125, 2), (89, 2), (86, 2), (108, 2), (111, 2), (121, 2), (99, 2), (117, 2), (95, 2), (124, 2), (84, 2), (118, 2), (165, 3), (201, 3), (205, 3), (162, 3), (193, 3), (185, 3), (169, 3), (211, 3), (194, 3), (171, 3), (172, 3), (167, 3), (177, 3), (188, 3), (223, 3), (161, 3), (174, 3), (164, 3), (187, 3), (214, 3), (213, 3), (224, 3), (207, 3), (186, 3), (176, 3), (225, 3), (289, 4), (251, 4), (271, 4), (242, 4), (297, 4), (273, 4), (295, 4), (272, 4), (286, 4), (269, 4), (296, 4), (274, 4), (256, 4), (299, 4), (276, 4), (302, 4), (301, 4), (266, 4), (258, 4), (245, 4), (315, 4), (285, 4), (253, 4), (259, 4), (309, 4), (313, 4)])"
non_spreading_dirlaynet_minbudget,2.30825449997792,401,"(5, [(11, 1), (43, 1), (87, 1), (267, 1), (397, 1), (136, 2), (180, 2), (176, 3)])"
non_spreading_minbudget,0.24776720005320385,401,"(8, [(136, 1), (43, 1), (267, 1), (397, 1), (11, 1), (176, 1), (180, 1), (87, 1)])"
heuristic_minbudget,4.817273499967996,401,"(2, [(43, 1), (11, 1), (136, 2), (87, 2), (176, 3), (180, 3), (267, 4), (289, 4)])"
non_spreading_dirlaynet_minbudget,2.857030599960126,401,"(80, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 1), (59, 1), (60, 1), (61, 1), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 1), (68, 1), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1)])"
non_spreading_minbudget,0.362202399992384,401,"(80, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 1), (59, 1), (60, 1), (61, 1), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 1), (68, 1), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1)])"
heuristic_minbudget,7.6945401999983005,401,"(20, [(43, 1), (68, 1), (74, 1), (64, 1), (25, 1), (53, 1), (58, 1), (42, 1), (73, 1), (35, 1), (13, 1), (76, 1), (75, 1), (52, 1), (70, 1), (49, 1), (55, 1), (78, 1), (24, 1), (46, 1), (94, 2), (103, 2), (100, 2), (151, 2), (152, 2), (129, 2), (155, 2), (114, 2), (93, 2), (92, 2), (125, 2), (112, 2), (104, 2), (111, 2), (91, 2), (146, 2), (124, 2), (82, 2), (126, 2), (105, 2), (201, 3), (236, 3), (162, 3), (193, 3), (218, 3), (237, 3), (180, 3), (189, 3), (240, 3), (173, 3), (178, 3), (220, 3), (219, 3), (177, 3), (170, 3), (231, 3), (175, 3), (238, 3), (161, 3), (208, 3), (245, 4), (259, 4), (313, 4), (270, 4), (265, 4), (314, 4), (305, 4), (295, 4), (272, 4), (293, 4), (318, 4), (268, 4), (282, 4), (266, 4), (290, 4), (320, 4), (300, 4), (257, 4), (289, 4), (258, 4)])"
non_spreading_dirlaynet_minbudget,2.7656654000165872,401,"(16, [(13, 1), (45, 1), (48, 1), (52, 1), (67, 1), (75, 1), (93, 1), (149, 1), (225, 1), (232, 1), (250, 1), (264, 1), (275, 1), (327, 1), (343, 1), (346, 1), (126, 2), (127, 2), (148, 2), (195, 2), (222, 2), (236, 2), (248, 2), (286, 2), (324, 2), (371, 2), (170, 3), (173, 3), (202, 3), (266, 3), (312, 3), (345, 3), (355, 3), (288, 4), (314, 4), (361, 4), (363, 4), (388, 4), (367, 5), (383, 5)])"
non_spreading_minbudget,0.31204709998564795,401,"(40, [(388, 1), (383, 1), (264, 1), (266, 1), (13, 1), (275, 1), (148, 1), (149, 1), (286, 1), (288, 1), (170, 1), (45, 1), (173, 1), (48, 1), (52, 1), (312, 1), (314, 1), (195, 1), (324, 1), (67, 1), (327, 1), (202, 1), (75, 1), (343, 1), (345, 1), (346, 1), (93, 1), (222, 1), (225, 1), (355, 1), (232, 1), (361, 1), (363, 1), (236, 1), (367, 1), (371, 1), (248, 1), (250, 1), (126, 1), (127, 1)])"
heuristic_minbudget,5.596080099989194,401,"(9, [(13, 1), (75, 1), (52, 1), (48, 1), (45, 1), (67, 1), (76, 1), (70, 1), (49, 1), (126, 2), (127, 2), (149, 2), (93, 2), (148, 2), (82, 2), (94, 2), (103, 2), (105, 2), (236, 3), (225, 3), (202, 3), (222, 3), (195, 3), (173, 3), (232, 3), (170, 3), (164, 3), (248, 4), (275, 4), (286, 4), (314, 4), (288, 4), (264, 4), (266, 4), (312, 4), (250, 4)])"
non_spreading_dirlaynet_minbudget,2.724424199957866,401,"(80, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 1), (59, 1), (60, 1), (61, 1), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 1), (68, 1), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1)])"
non_spreading_minbudget,0.4097362000029534,401,"(80, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 1), (59, 1), (60, 1), (61, 1), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 1), (68, 1), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1)])"
heuristic_minbudget,8.461172400042415,401,"(23, [(13, 1), (75, 1), (49, 1), (24, 1), (33, 1), (28, 1), (27, 1), (61, 1), (77, 1), (56, 1), (12, 1), (19, 1), (9, 1), (53, 1), (74, 1), (20, 1), (38, 1), (40, 1), (31, 1), (21, 1), (69, 1), (76, 1), (52, 1), (126, 2), (103, 2), (115, 2), (85, 2), (157, 2), (93, 2), (92, 2), (101, 2), (125, 2), (89, 2), (86, 2), (102, 2), (140, 2), (104, 2), (121, 2), (136, 2), (117, 2), (84, 2), (96, 2), (141, 2), (135, 2), (82, 2), (94, 2), (186, 3), (199, 3), (227, 3), (169, 3), (240, 3), (233, 3), (217, 3), (219, 3), (175, 3), (235, 3), (203, 3), (226, 3), (164, 3), (187, 3), (214, 3), (213, 3), (224, 3), (165, 3), (207, 3), (176, 3), (201, 3), (225, 3), (205, 3), (285, 4), (251, 4), (253, 4), (254, 4), (265, 4), (314, 4), (303, 4), (278, 4), (287, 4), (273, 4), (292, 4), (264, 4), (319, 4), (268, 4), (243, 4), (299, 4), (276, 4), (291, 4), (308, 4), (306, 4), (266, 4), (320, 4), (316, 4)])"
non_spreading_dirlaynet_minbudget,2.842907899990678,401,"(80, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 1), (59, 1), (60, 1), (61, 1), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 1), (68, 1), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1)])"
non_spreading_minbudget,0.3109014999936335,401,"(80, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (33, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (58, 1), (59, 1), (60, 1), (61, 1), (62, 1), (63, 1), (64, 1), (65, 1), (66, 1), (67, 1), (68, 1), (69, 1), (70, 1), (71, 1), (72, 1), (73, 1), (74, 1), (75, 1), (76, 1), (77, 1), (78, 1), (79, 1), (80, 1)])"
heuristic_minbudget,9.879862600006163,401,"(29, [(75, 1), (52, 1), (70, 1), (24, 1), (33, 1), (45, 1), (39, 1), (25, 1), (19, 1), (14, 1), (74, 1), (22, 1), (51, 1), (13, 1), (76, 1), (49, 1), (55, 1), (78, 1), (46, 1), (48, 1), (50, 1), (44, 1), (57, 1), (65, 1), (28, 1), (43, 1), (27, 1), (71, 1), (54, 1), (126, 2), (132, 2), (115, 2), (151, 2), (85, 2), (98, 2), (157, 2), (143, 2), (93, 2), (120, 2), (130, 2), (158, 2), (125, 2), (89, 2), (137, 2), (107, 2), (117, 2), (133, 2), (91, 2), (139, 2), (83, 2), (96, 2), (141, 2), (82, 2), (94, 2), (103, 2), (105, 2), (131, 2), (150, 2), (164, 3), (187, 3), (214, 3), (201, 3), (225, 3), (234, 3), (236, 3), (193, 3), (185, 3), (222, 3), (171, 3), (173, 3), (229, 3), (233, 3), (219, 3), (235, 3), (203, 3), (228, 3), (161, 3), (174, 3), (213, 3), (224, 3), (165, 3), (207, 3), (186, 3), (176, 3), (205, 3), (192, 3), (162, 3), (258, 4), (245, 4), (285, 4), (251, 4), (253, 4), (309, 4), (313, 4), (277, 4), (270, 4), (284, 4), (303, 4), (305, 4), (294, 4), (280, 4), (297, 4), (262, 4), (273, 4), (264, 4), (269, 4), (311, 4), (276, 4), (282, 4), (247, 4), (306, 4), (290, 4), (316, 4), (246, 4), (263, 4), (250, 4)])"
non_spreading_dirlaynet_minbudget,2.854623899969738,401,"(32, [(3, 1), (9, 1), (20, 1), (22, 1), (24, 1), (26, 1), (28, 1), (52, 1), (54, 1), (55, 1), (58, 1), (67, 1), (70, 1), (77, 1), (85, 1), (94, 1), (105, 1), (107, 1), (113, 1), (131, 1), (152, 1), (156, 1), (216, 1), (224, 1), (257, 1), (269, 1), (281, 1), (335, 1), (340, 1), (366, 1), (373, 1), (379, 1), (109, 2), (111, 2), (115, 2), (118, 2), (140, 2), (148, 2), (154, 2), (177, 2), (223, 2), (253, 2), (272, 2), (301, 2), (304, 2), (332, 2), (342, 2), (361, 2), (384, 2), (219, 3), (237, 3), (254, 3), (274, 3), (283, 3), (292, 3), (325, 3), (333, 3), (388, 3), (400, 3), (249, 4), (256, 4), (279, 4), (320, 4), (322, 4), (323, 4), (327, 4), (394, 4), (380, 5), (381, 5), (383, 5), (398, 5)])"
non_spreading_minbudget,0.3870049000252038,401,"(71, [(256, 1), (257, 1), (3, 1), (9, 1), (269, 1), (272, 1), (274, 1), (20, 1), (22, 1), (279, 1), (24, 1), (281, 1), (26, 1), (283, 1), (28, 1), (292, 1), (301, 1), (304, 1), (52, 1), (54, 1), (55, 1), (58, 1), (320, 1), (322, 1), (323, 1), (67, 1), (325, 1), (70, 1), (327, 1), (332, 1), (333, 1), (77, 1), (335, 1), (340, 1), (85, 1), (342, 1), (94, 1), (105, 1), (361, 1), (107, 1), (109, 1), (366, 1), (111, 1), (113, 1), (115, 1), (373, 1), (118, 1), (379, 1), (380, 1), (381, 1), (383, 1), (384, 1), (131, 1), (388, 1), (394, 1), (140, 1), (398, 1), (400, 1), (148, 1), (152, 1), (154, 1), (156, 1), (177, 1), (216, 1), (219, 1), (223, 1), (224, 1), (237, 1), (249, 1), (253, 1), (254, 1)])"
heuristic_minbudget,5.996453500003554,401,"(15, [(52, 1), (70, 1), (55, 1), (24, 1), (28, 1), (54, 1), (77, 1), (67, 1), (9, 1), (26, 1), (58, 1), (20, 1), (22, 1), (3, 1), (13, 1), (94, 2), (105, 2), (131, 2), (115, 2), (85, 2), (156, 2), (152, 2), (109, 2), (140, 2), (148, 2), (107, 2), (111, 2), (154, 2), (113, 2), (118, 2), (224, 3), (237, 3), (219, 3), (177, 3), (223, 3), (216, 3), (164, 3), (187, 3), (214, 3), (213, 3), (165, 3), (207, 3), (186, 3), (176, 3), (201, 3), (253, 4), (281, 4), (304, 4), (254, 4), (279, 4), (283, 4), (292, 4), (272, 4), (269, 4), (249, 4), (274, 4), (256, 4), (301, 4), (320, 4), (257, 4)])"
non_spreading_dirlaynet_minbudget,2.253724100010004,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (105, 1)])"
non_spreading_minbudget,0.3792459000251256,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (105, 1)])"
heuristic_minbudget,5.37424249999458,400,"(13, [(56, 1), (49, 1), (18, 1), (44, 1), (13, 1), (39, 1), (40, 1), (26, 1), (4, 1), (17, 1), (25, 1), (1, 1), (27, 1), (64, 2), (84, 2), (107, 2), (65, 2), (61, 2), (59, 2), (60, 2), (77, 2), (80, 2), (100, 2), (104, 2), (79, 2), (93, 2), (119, 3), (118, 3), (132, 3), (166, 3), (168, 3), (158, 3), (130, 3), (161, 3), (170, 3), (145, 3), (134, 3), (169, 3), (152, 3), (228, 4), (207, 4), (209, 4), (206, 4), (217, 4), (189, 4), (180, 4), (173, 4), (174, 4), (210, 4), (211, 4), (181, 4), (191, 4), (276, 5), (237, 5), (257, 5), (259, 5), (233, 5), (261, 5), (268, 5), (241, 5), (272, 5), (267, 5), (229, 5), (264, 5), (250, 5), (298, 6), (301, 6), (310, 6), (327, 6), (302, 6), (340, 6), (316, 6), (293, 6), (312, 6), (329, 6), (291, 6), (323, 6), (342, 6)])"
non_spreading_dirlaynet_minbudget,1.9183697999687865,400,"(12, [(7, 1), (10, 1), (24, 1), (25, 1), (40, 1), (47, 1), (48, 1), (56, 1), (109, 1), (159, 1), (302, 1), (304, 1), (389, 1), (78, 2), (93, 2), (241, 2), (179, 3), (257, 3), (211, 4), (254, 4)])"
non_spreading_minbudget,0.261513700010255,400,"(20, [(257, 1), (389, 1), (7, 1), (10, 1), (78, 1), (211, 1), (24, 1), (25, 1), (93, 1), (159, 1), (40, 1), (109, 1), (302, 1), (47, 1), (48, 1), (304, 1), (241, 1), (179, 1), (56, 1), (254, 1)])"
heuristic_minbudget,3.4890211999882013,400,"(8, [(25, 1), (56, 1), (7, 1), (47, 1), (10, 1), (48, 1), (40, 1), (24, 1), (93, 2), (78, 2), (109, 2), (96, 2), (97, 2), (99, 2), (90, 2), (98, 2), (159, 3), (170, 3), (145, 3), (134, 3), (169, 3), (152, 3), (163, 3), (116, 3), (211, 4), (179, 4), (174, 4), (210, 4), (181, 4), (191, 4), (201, 4), (209, 4), (257, 5), (241, 5), (254, 5), (278, 5), (245, 5), (276, 5), (273, 5), (282, 5), (302, 6), (304, 6), (291, 6), (323, 6), (342, 6), (298, 6), (299, 6), (301, 6)])"
non_spreading_dirlaynet_minbudget,2.112907400005497,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (105, 1)])"
non_spreading_minbudget,0.38781260000541806,400,"(57, [(1, 1), (2, 1), (3, 1), (4, 1), (5, 1), (6, 1), (7, 1), (8, 1), (9, 1), (10, 1), (11, 1), (12, 1), (13, 1), (14, 1), (15, 1), (16, 1), (17, 1), (18, 1), (19, 1), (20, 1), (21, 1), (22, 1), (23, 1), (24, 1), (25, 1), (26, 1), (27, 1), (28, 1), (29, 1), (30, 1), (31, 1), (32, 1), (34, 1), (35, 1), (36, 1), (37, 1), (38, 1), (39, 1), (40, 1), (41, 1), (42, 1), (43, 1), (44, 1), (45, 1), (46, 1), (47, 1), (48, 1), (49, 1), (50, 1), (51, 1), (52, 1), (53, 1), (54, 1), (55, 1), (56, 1), (57, 1), (105, 1)])"
heuristic_minbudget,5.536244600021746,400,"(12, [(49, 1), (7, 1), (38, 1), (44, 1), (53, 1), (15, 1), (55, 1), (4, 1), (17, 1), (25, 1), (1, 1), (27, 1), (96, 2), (97, 2), (114, 2), (106, 2), (95, 2), (89, 2), (78, 2), (59, 2), (88, 2), (77, 2), (85, 2), (100, 2), (170, 3), (163, 3), (116, 3), (121, 3), (151, 3), (131, 3), (137, 3), (145, 3), (134, 3), (169, 3), (152, 3), (133, 3), (198, 4), (226, 4), (173, 4), (174, 4), (210, 4), (211, 4), (181, 4), (191, 4), (201, 4), (209, 4), (228, 4), (190, 4), (278, 5), (282, 5), (270, 5), (247, 5), (240, 5), (261, 5), (265, 5), (263, 5), (243, 5), (245, 5), (276, 5), (273, 5), (332, 6), (303, 6), (302, 6), (321, 6), (286, 6), (340, 6), (316, 6), (313, 6), (338, 6), (292, 6), (291, 6), (323, 6)])"
